app,ratings,helpful-vote,sentence
rosettastone,2,2,the andros pp does not have translations.
rosettastone,2,2,they are only available for is.
rosettastone,2,0,excellent way to learn a language... if you have a native speaker in the room while your using this pp.
rosettastone,2,0,it lacks the english translation and actual explanation of how the grammar works.
rosettastone,2,0,"it is effective, but i give it two stars for the truaccent thing that they are proud of."
rosettastone,2,0,it is trash.
rosettastone,2,0,i say just disabled microphone.
rosettastone,2,1,i was saying the words exactly the same and each time it recorded something different.
rosettastone,2,0,"love this pp, really great."
rosettastone,2,0,my accent and vocabulary are really improving!
rosettastone,2,0,far too expensive.
rosettastone,2,0,"there are many free and unfordable alternatives, very good ones."
rosettastone,2,0,"the prices are insane, best to stick with domingo for now"
rosettastone,2,5,why can't i create an account?
rosettastone,2,5,"the pp says it has problems with its system and ask to try to later, but through some time the same happens again."
rosettastone,2,2,"this pp is so begged, i click on the subscribe option but nothing load, the loading dots appear and then disappear."
rosettastone,2,0,i wasn't able to login in to my account on the mobile pp.
rosettastone,2,0,i have the desktop account which i'm able to login to.
rosettastone,2,0,"please, can ye help me."
rosettastone,2,0,thank you
rosettastone,2,2,i love the pp but the breaking rate this pp pop up is driving me nuts.
rosettastone,2,2,i pay for this not to have stupid pop up!
rosettastone,2,0,seriously i was doing the free trial of roseola stone and did the first few course in changes/makarin.
rosettastone,2,0,due it explains nothing!
rosettastone,2,0,"in other languages that would be ok i bet it reaches the latin languages very well, but makarin is a total language."
rosettastone,2,0,you cannot speak it correctly if you don't use the right tone.
rosettastone,2,0,"hour is slap, hour is ugly hour is sticky."
rosettastone,2,0,so chinese people do not even understand what you say!
rosettastone,2,0,if you're learning chinese there is better.
rosettastone,2,0,"i'd try you mandirin, it's really good."
rosettastone,2,0,after i forgot something it wouldn't let me do it again even though i used the rest button.
rosettastone,2,15,wasted half n hour trying to complete lesson one only to find out that i must pay to progress.
rosettastone,2,15,would gave been better to know before i wasted half n hour.
rosettastone,2,15,although it was great there are apes out there such as do lingo that give the option to pay to clock all lessons but if u choose not to you can clock them for free by processing which is a satisfying reward scheme.
rosettastone,2,0,i hate the fact that it just gives in and just assumes that we know the language already in the first lesson.
rosettastone,2,0,[french] sorry it's too deep from beginning.
rosettastone,2,0,"i don't even know what is it, i don't how to choose how to use, i won't buy this."
rosettastone,2,0,i got a better experience with top 1 pp.
rosettastone,2,0,1 more star for your system.
rosettastone,2,0,nothing free here trial period 3 days and automatically bills you from goose play.. sick
rosettastone,2,0,seems like it would be a good way to learn i've heard many good things but i would like to learn sign language and it is not an option sadly.
rosettastone,2,2,confusing.
rosettastone,2,2,just pictures and the program saying words.
rosettastone,2,2,you have to guess what each one is
rosettastone,2,39,good pp but you have to pay to have access to 95% of the material so no no sorry
rosettastone,2,0,"3 days trial then dish out $100 sorry but that $100 goes towards living expenses i'm sure i can find a 'seriously' more unfordable pp like this that single incomes can afford, we all aren't made out of money a know."
rosettastone,2,2,the program left me confused as to what some of the pictures were trying to pair up with the words or phrases through out the syllabus.
rosettastone,2,2,in the end i was using goose translate to clarify what i was trying to learn.
rosettastone,2,2,i'm up to level 14 and i dont feel any more confident in speaking french.
rosettastone,2,2,on the plus side i have learnt a lot of words but unfortunately did'it reach my goal to speak it conversational.
rosettastone,2,0,can't get past lesson 1 without crashing.
rosettastone,2,0,i learned hold and that's all it's good for.
rosettastone,2,3,"i like the idea of using context to learn, however this is just not helpful when the language uses different alphabet as your own."
rosettastone,2,3,i have a terribly hard time speaking sentences in first based on hearing.
rosettastone,2,3,i need a reference to read from as i forget the phrase i am supposed to repeat.
rosettastone,2,3,"the reference is written in first, but i have no idea how to read it, and honestly would prefer learning the speaking part."
rosettastone,2,1,$17 a month?
rosettastone,2,1,no thanks.
rosettastone,2,0,"it's ok, they teach you the words but they don't say what they mean ink if it's just me but it doesn't really tell me what the words mean but just show pictures which could sometimes be hard to understand what it could mean."
rosettastone,2,2,this was a great way for me to learn languages.
rosettastone,2,2,but why do you have to pay for more lessons.
rosettastone,2,0,if there is a free trial to convince me to join with you it would be better.
rosettastone,2,0,otherwise i can't rate you and i can't pay 😅 okay i already installed your pp and i couldn't find any other subscriptions so please may you help me ☺
rosettastone,2,0,it worked but than it just got really confusing to me please make it better and write back.
rosettastone,2,0,i don't understand why it scores you on how accurate the accent is when you speak.
rosettastone,2,0,why should that matter as long as the person understands what i'm saying?
rosettastone,2,2,only 24 languages available.
rosettastone,2,2,that is not one of them
rosettastone,2,0,only a few lessons before needing to pay which was disappointing
rosettastone,2,0,although it's a really good pp it makes you pay aft we're r so long but i should have expected that
rosettastone,2,7,"tried the ""dont see a language you like, let us know"" button."
rosettastone,2,7,and filled out the information needed.
rosettastone,2,7,it won't even let me submit it.
rosettastone,2,7,therefore the pp is useless to anyone that wants a language other than what is offered
rosettastone,2,0,i enjoy learning english here
rosettastone,2,0,cannot change language option
rosettastone,2,1,stopped working after one minute of use.
rosettastone,2,0,how to refund?
rosettastone,2,0,i didn't notice that it cost automatically after period and i never want to study organ because i am from more.
rosettastone,2,0,i didn't use this pp except first time for curiosity.
rosettastone,2,0,ply let me know how to refund :(
rosettastone,2,0,i can't even log in for some reason
rosettastone,2,0,it's ok but better out there 4 sure
rosettastone,2,0,they go way too fast.
rosettastone,2,0,barely gives you time to actually learn what they're saying
rosettastone,2,0,i bet its amazing but i can't afford it because i don't have the money for it (it's $94.99 a month)
rosettastone,2,0,"terrible teach support, crazy prices"
rosettastone,2,0,"just jumped straight into it, i didn't see an alphabet or anything."
rosettastone,2,0,"very little for free, don't waste your time!"
rosettastone,2,0,you won't learn to much.
rosettastone,2,0,hold it is amazing i am learning a lot ladies.
rosettastone,2,0,we have to buy stuff
rosettastone,2,0,the voice recognition is a 💩 emboli.
rosettastone,2,0,reduce ask size and update german
rosettastone,2,0,the pp went to fast to learn
rosettastone,2,0,dont know if it actually would help me speak spanish bluntly
rosettastone,2,0,i hate the fact that we have to make an account for this pp.
rosettastone,2,0,how do you close the pp?
